,age,job,marital,education,default,balance,housing,loan,contact,duration,campaign,pdays,previous,poutcome,y,date
247,1,0,1,1,0,0,0,0,0,0.039390930155577625,0.02040816326530612,0.0,0,0,0,0.6089385474860335
248,2,2,0,2,0,0,1,0,0,0.04634227077126779,0.02040816326530612,0.0,0,0,0,0.48324022346368717
249,2,5,0,1,0,0,0,1,0,0.0016550810989738498,0.02040816326530612,0.19839449541284404,5,1,0,0.6620111731843575
250,1,2,0,2,0,0,1,0,0,0.04998344918901026,0.04081632653061224,0.0,0,0,0,0.9078212290502793
251,1,2,0,2,0,0,0,0,0,0.04303210857332009,0.08163265306122448,0.0,0,0,0,0.388268156424581
252,3,3,2,0,0,0,0,1,0,0.07183051969546508,0.02040816326530612,0.0,0,0,0,0.48324022346368717
253,4,10,0,0,0,0,1,0,0,0.026481297583581597,0.04081632653061224,0.30504587155963303,2,1,0,0.9245810055865922
254,3,3,0,0,0,0,0,0,0,0.022178086726249588,0.02040816326530612,0.0,0,0,0,0.40502793296089384
255,3,3,0,1,0,0,1,1,1,0.08010592519033433,0.061224489795918366,0.0,0,0,0,0.6201117318435754
256,1,2,0,2,0,0,0,1,0,0.11817279046673287,0.02040816326530612,0.0,0,0,0,0.44972067039106145
257,1,0,1,1,0,0,0,0,0,0.03806686527639854,0.061224489795918366,0.0,0,0,0,0.39385474860335196
258,2,5,2,2,0,1,1,0,0,0.12280701754385964,0.02040816326530612,0.0,0,0,0,0.4329608938547486
259,1,3,1,1,0,0,0,1,0,0.36180072823568354,0.04081632653061224,0.0,0,0,1,0.4860335195530726
260,3,9,0,1,0,0,1,1,0,0.030784508440913606,0.0,0.0,0,0,0,0.4441340782122905
261,1,5,1,1,0,0,0,0,0,0.05858987090367428,0.02040816326530612,0.0,0,0,0,0.3547486033519553
262,2,5,1,2,0,1,0,0,0,0.026150281363786824,0.04081632653061224,0.0,0,0,0,0.9273743016759777
263,3,6,0,2,0,0,0,1,0,0.05825885468387951,0.061224489795918366,0.0,0,0,0,0.4553072625698324
264,4,5,0,2,0,0,0,0,0,0.178417742469381,0.0,0.09059633027522936,2,1,0,0.3770949720670391
265,2,4,0,1,0,0,1,1,1,0.1221449851042701,0.0,0.0,0,0,0,0.6201117318435754
266,1,8,1,1,0,0,1,0,1,0.074809665673618,0.0,0.0,0,0,0,0.664804469273743
267,1,5,0,2,0,0,1,1,0,0.026150281363786824,0.04081632653061224,0.0,0,0,0,0.4720670391061452
268,2,7,1,1,0,0,1,0,2,0.01787487586891758,0.24489795918367346,0.0,0,0,0,0.4273743016759777
269,4,1,2,1,0,0,0,0,0,0.027805362462760674,0.10204081632653061,0.0,0,0,0,0.4329608938547486
270,2,1,0,1,0,0,1,0,0,0.0969877523998676,0.0,0.033256880733944956,3,1,0,0.5921787709497207
271,0,3,1,1,0,0,1,1,0,0.15988083416087387,0.0,0.0,0,0,1,0.6340782122905028
272,3,2,0,1,0,2,0,0,1,0.00827540549486925,0.04081632653061224,0.0,0,0,0,0.5418994413407822
273,1,4,0,1,0,0,1,0,0,0.15888778550148958,0.061224489795918366,0.0,0,0,0,0.11173184357541899
274,1,3,1,2,0,0,1,0,0,0.08540218470705065,0.061224489795918366,0.0,0,0,0,0.4553072625698324
275,1,5,0,1,0,0,1,0,1,0.21185038066865278,0.0,0.0,0,0,0,0.6424581005586593
276,1,9,0,2,0,1,0,0,0,0.23005627275736512,0.02040816326530612,0.09174311926605505,1,1,0,0.39385474860335196
277,2,5,1,2,0,0,0,0,0,0.0804369414101291,0.02040816326530612,0.0,0,0,0,0.34916201117318435
278,3,3,0,0,0,1,0,0,0,0.014895729890764648,0.04081632653061224,0.0,0,0,0,0.12011173184357542
279,3,3,2,0,0,0,1,0,0,0.11155246607083748,0.0,0.0,0,0,0,0.6480446927374302
280,4,4,0,2,0,0,0,0,1,0.019860973187686197,0.02040816326530612,0.0,0,0,0,0.6480446927374302
281,1,3,0,1,0,0,1,0,0,0.038728897715988087,0.0,0.0,0,0,0,0.7122905027932961
282,2,3,1,1,0,0,1,0,1,0.031115524660708375,0.0,0.0,0,0,0,0.5921787709497207
283,2,7,2,1,0,0,0,0,1,0.027805362462760674,0.10204081632653061,0.0,0,0,0,0.6396648044692738
284,2,8,0,1,0,0,0,0,1,0.0638861304203906,0.10204081632653061,0.0,0,0,0,0.5418994413407822
285,1,5,1,2,0,0,1,0,1,0.10824230387288977,0.0,0.0,0,0,0,0.659217877094972
286,3,7,0,1,0,0,1,0,1,0.026150281363786824,0.04081632653061224,0.0,0,0,0,0.5810055865921788
287,1,4,0,1,0,0,1,0,1,0.044356173452499176,0.02040816326530612,0.0,0,0,0,0.611731843575419
288,2,2,0,2,0,0,1,0,0,0.10195299569678914,0.08163265306122448,0.0,0,0,0,0.4664804469273743
289,1,7,0,2,0,0,0,1,0,0.03839788149619331,0.04081632653061224,0.0022935779816513763,6,3,1,0.41620111731843573
290,3,3,0,0,0,0,1,0,0,0.1727904667328699,0.02040816326530612,0.0,0,0,1,0.40782122905027934
291,3,3,0,1,0,0,1,0,1,0.06852035749751738,0.02040816326530612,0.0,0,0,0,0.6061452513966481
292,3,1,0,1,0,1,0,0,0,0.019198940748096655,0.10204081632653061,0.0,0,0,0,0.3770949720670391
293,3,5,2,1,0,0,1,1,0,0.04336312479311486,0.08163265306122448,0.0,0,0,0,0.4720670391061452
294,3,2,0,2,0,0,0,0,0,0.03210857332009268,0.02040816326530612,0.0,0,0,0,0.388268156424581
295,3,6,2,3,1,0,1,0,0,0.3257199602780536,0.02040816326530612,0.0,0,0,1,0.4301675977653631
296,1,2,0,2,0,0,0,0,0,0.14796425024826215,0.0,0.0,0,0,0,0.9413407821229051
297,2,3,2,0,0,0,1,0,1,0.33962264150943394,0.0,0.0,0,0,1,0.6201117318435754
298,2,6,0,1,0,0,1,1,0,0.4899040052962595,0.46938775510204084,0.0,0,0,1,0.44692737430167595
299,1,3,0,1,0,0,1,0,0,0.10360807679576299,0.08163265306122448,0.0,0,0,1,0.7430167597765364
300,4,10,2,0,0,1,0,0,0,0.14597815292949354,0.0,0.0,0,0,0,0.6340782122905028
301,4,10,2,0,0,0,0,0,0,0.1254551473022178,0.02040816326530612,0.21674311926605505,5,1,0,0.5949720670391061
302,4,3,0,1,0,0,1,0,2,0.19894074809665674,0.0,0.0,0,0,0,0.45251396648044695
303,1,3,0,1,0,0,1,0,0,0.107911287653095,0.02040816326530612,0.0,0,0,0,0.4748603351955307
304,4,2,0,3,0,0,0,1,0,0.05527970870572658,0.02040816326530612,0.0,0,0,0,0.4441340782122905
305,4,5,0,1,0,0,0,1,0,0.14498510427010924,0.02040816326530612,0.0,0,0,0,0.44972067039106145
306,3,6,0,1,0,0,1,0,0,0.2542204568023833,0.0,0.0,0,0,1,0.7206703910614525
307,2,0,0,0,0,0,1,1,1,0.08109897384971863,0.08163265306122448,0.0,0,0,0,0.6620111731843575
308,1,2,0,2,0,1,1,0,1,0.11684872558755378,0.0,0.0,0,0,0,0.659217877094972
309,2,7,0,2,0,0,0,0,0,0.047335319430652105,0.02040816326530612,0.0,0,0,0,0.12011173184357542
310,3,3,0,1,0,1,1,1,0,0.06454816285998013,0.12244897959183673,0.1926605504587156,1,1,0,0.6675977653631285
311,3,2,0,3,0,0,0,0,0,0.08838133068520357,0.02040816326530612,0.0,0,0,0,0.9413407821229051
312,2,3,1,0,0,0,1,0,0,0.2578616352201258,0.04081632653061224,0.0,0,0,0,0.4301675977653631
313,2,2,0,2,0,0,0,1,0,0.15491559086395235,0.02040816326530612,0.0,0,0,0,0.3715083798882682
314,0,7,1,2,0,0,1,0,0,0.07249255213505462,0.04081632653061224,0.10321100917431193,2,1,1,0.6089385474860335
315,1,3,0,0,0,0,1,0,1,0.12942734193975505,0.02040816326530612,0.0,0,0,0,0.6256983240223464
316,3,3,0,1,0,0,0,0,0,0.017212843429328037,0.0,0.0,0,0,0,0.9217877094972067
317,3,7,0,0,0,0,0,1,1,0.21085733200926846,0.10204081632653061,0.0,0,0,0,0.5502793296089385
318,1,6,0,1,0,0,0,0,0,0.14068189341277723,0.061224489795918366,0.18922018348623854,2,1,1,0.6731843575418994
319,1,0,1,1,0,0,0,0,1,0.036080767957629926,0.0,0.0,0,0,0,0.5977653631284916
320,2,7,0,3,0,0,0,0,1,0.0023171135385633896,0.20408163265306123,0.0,0,0,0,0.5418994413407822
321,2,3,0,1,0,0,0,0,0,0.0506454816285998,0.0,0.0,0,0,0,0.9273743016759777
322,4,4,1,2,0,0,0,1,0,0.024826216484607744,0.061224489795918366,0.0,0,0,0,0.4329608938547486
323,2,2,0,2,0,0,0,0,0,0.05759682224428997,0.0,0.0022935779816513763,1,3,1,0.41620111731843573
324,3,3,0,0,0,0,1,1,1,0.05428666004634227,0.0,0.0,0,0,0,0.5726256983240223
325,1,5,0,1,0,1,0,0,0,0.13935782853359815,0.0,0.5309633027522935,1,1,0,0.1452513966480447
326,3,0,0,1,0,0,0,1,0,0.05230056272757365,0.0,0.0,0,0,0,0.11731843575418995
327,1,6,1,2,0,0,1,0,0,0.2631578947368421,0.02040816326530612,0.0,0,0,1,0.46368715083798884
328,1,0,0,1,0,0,0,0,0,0.4521681562396557,0.04081632653061224,0.2408256880733945,3,3,1,0.00558659217877095
329,3,7,1,1,0,0,1,0,1,0.11684872558755378,0.0,0.0,0,0,0,0.6061452513966481
330,2,7,0,1,0,0,0,0,0,0.005958291956305859,0.10204081632653061,0.0,0,0,0,0.45251396648044695
331,1,5,1,2,0,0,1,0,0,0.06984442237669646,0.04081632653061224,0.36926605504587157,3,2,0,0.723463687150838
332,1,7,0,1,0,0,1,0,0,0.017212843429328037,0.061224489795918366,0.0,0,0,0,0.4273743016759777
333,1,1,0,0,0,0,1,0,0,0.33531943065210196,0.10204081632653061,0.0,0,0,1,0.4553072625698324
334,1,2,1,2,0,0,0,0,0,0.09731876861966236,0.061224489795918366,0.0,0,0,1,0.723463687150838
335,3,2,2,2,0,0,0,1,1,0.04038397881496193,0.0,0.0,0,0,0,0.664804469273743
336,1,3,0,0,0,0,0,0,1,0.0016550810989738498,0.0,0.0,0,0,0,0.2849162011173184
337,1,2,1,2,0,0,1,0,0,0.0013240648791790798,0.0,0.29243119266055045,5,1,0,0.9189944134078212
338,4,10,0,0,0,0,0,0,0,0.06521019529956967,0.0,0.21100917431192662,1,3,0,0.21787709497206703
339,3,4,2,0,0,1,0,0,0,0.033763654419066536,0.02040816326530612,0.0,0,0,0,0.6675977653631285
340,2,2,0,2,0,0,1,1,0,0.052962595167163194,0.0,0.2029816513761468,1,1,0,0.11173184357541899
341,4,10,0,2,0,0,0,0,0,0.030784508440913606,0.0,0.0,0,0,0,0.9189944134078212
342,4,2,1,2,0,0,0,1,0,0.04865938430983118,0.0,0.0,0,0,0,0.44972067039106145
343,2,4,1,2,0,0,1,0,1,0.030453492221118834,0.02040816326530612,0.0,0,0,0,0.6005586592178771
344,2,2,1,3,0,0,1,0,0,0.18238993710691823,0.0,0.0,0,0,0,0.723463687150838
345,2,3,1,1,0,0,1,1,0,0.0880503144654088,0.02040816326530612,0.39908256880733944,1,1,0,0.6536312849162011
346,4,2,0,2,0,0,0,0,0,0.11089043363124793,0.04081632653061224,0.0,0,0,0,0.4329608938547486
347,3,2,0,0,0,0,0,0,0,0.10724925521350546,0.02040816326530612,0.10894495412844037,2,3,1,0.329608938547486
348,2,7,0,1,0,0,1,1,1,0.05130751406818934,0.0,0.0,0,0,0,0.6396648044692738
349,3,4,0,2,0,0,1,0,0,0.1055941741145316,0.02040816326530612,0.41857798165137616,1,1,0,0.6675977653631285
350,1,3,0,1,0,0,1,0,0,0.11188348229063225,0.0,0.0,0,0,0,0.7122905027932961
351,1,2,0,2,1,0,1,0,0,0.05825885468387951,0.0,0.0,0,0,0,0.11173184357541899
352,2,2,0,2,0,0,0,1,0,0.018536908308507117,0.04081632653061224,0.0,0,0,0,0.43575418994413406
353,3,2,0,2,0,0,0,0,0,0.07249255213505462,0.0,0.11123853211009174,2,1,0,0.12290502793296089
354,1,2,0,2,0,0,1,0,0,0.473353194306521,0.02040816326530612,0.40940366972477066,4,1,0,0.6340782122905028
355,1,1,1,1,0,0,1,0,1,0.008606421714664018,0.02040816326530612,0.0,0,0,0,0.6675977653631285
356,3,1,0,1,0,0,1,0,1,0.04303210857332009,0.061224489795918366,0.0,0,0,0,0.6396648044692738
357,1,2,1,3,0,0,0,0,0,0.0019860973187686196,0.02040816326530612,0.0,0,0,0,0.9078212290502793
358,3,7,2,1,0,0,0,0,0,0.1300893743793446,0.02040816326530612,0.0,0,0,1,0.7625698324022346
359,1,8,1,1,0,0,1,0,0,0.2039059913935783,0.0,0.0,0,0,0,0.6703910614525139
360,2,2,1,2,0,0,0,0,0,0.0006620324395895399,0.10204081632653061,0.0,0,0,0,0.11173184357541899
361,2,3,0,0,0,0,1,1,0,0.06785832505792784,0.02040816326530612,0.0,0,0,0,0.664804469273743
362,3,9,0,0,0,0,1,0,1,0.13737173121482954,0.02040816326530612,0.0,0,0,0,0.6424581005586593
363,3,3,0,1,0,0,1,0,0,0.09235352532274081,0.02040816326530612,0.0,0,0,0,0.12011173184357542
364,2,2,0,2,0,1,0,0,0,0.06090698444223767,0.02040816326530612,0.0,0,0,0,0.40502793296089384
365,0,8,1,1,0,0,0,0,0,0.08705726580602449,0.0,0.0,0,0,0,0.29608938547486036
366,2,5,1,1,0,0,1,0,0,0.06355511420059583,0.02040816326530612,0.0,0,0,0,0.7486033519553073
367,1,2,1,2,0,1,1,0,0,0.07977490897053956,0.0,0.1720183486238532,2,1,0,0.7206703910614525
368,4,5,1,0,0,1,0,0,0,0.1055941741145316,0.0,0.0,0,0,1,0.3547486033519553
369,1,6,0,1,0,0,1,0,0,0.35120820920225093,0.0,0.21100917431192662,1,2,0,0.11731843575418995
370,4,9,0,2,0,0,0,0,1,0.044356173452499176,0.08163265306122448,0.0,0,0,0,0.5670391061452514
371,4,10,0,0,0,0,0,0,0,0.0671962926183383,0.0,0.0,0,0,0,0.5865921787709497
372,2,1,0,1,0,0,0,0,1,0.149619331347236,0.04081632653061224,0.0,0,0,0,0.5279329608938548
373,3,5,0,1,0,0,1,0,0,0.08507116848725588,0.0,0.0,0,0,0,0.4134078212290503
374,2,7,0,1,0,0,1,0,0,0.025157232704402517,0.0,0.3543577981651376,4,1,0,0.6536312849162011
375,1,1,1,1,0,0,1,0,0,0.042039059913935785,0.10204081632653061,0.41743119266055045,9,1,0,0.6340782122905028
376,2,2,0,0,0,0,1,0,1,0.029791459781529295,0.12244897959183673,0.0,0,0,0,0.5810055865921788
377,2,2,0,2,0,0,1,0,0,0.18636213174445548,0.04081632653061224,0.3165137614678899,4,1,1,0.6452513966480447
378,3,5,2,0,0,1,1,0,1,0.04932141674942072,0.0,0.0,0,0,0,0.6005586592178771
379,1,1,1,1,0,0,1,0,0,0.03475670307845084,0.0,0.0,0,0,0,0.6480446927374302
380,2,3,0,1,0,0,1,0,0,0.016219794769943726,0.0,0.3738532110091743,1,1,0,0.6843575418994413
381,2,3,0,0,0,0,1,0,1,0.024164184045018206,0.0,0.0,0,0,0,0.553072625698324
382,4,10,0,2,0,1,0,0,2,0.07613373055279708,0.02040816326530612,0.0,0,0,1,0.7793296089385475
383,2,1,0,1,0,0,1,0,2,0.038728897715988087,0.02040816326530612,0.3922018348623853,4,1,0,0.6480446927374302
384,2,3,0,0,0,0,1,0,0,0.04998344918901026,0.02040816326530612,0.0,0,0,0,0.4720670391061452
385,2,3,0,0,0,0,0,0,0,0.034425686858656074,0.0,0.0,0,0,0,0.7206703910614525
386,3,2,0,2,0,1,0,0,1,0.05130751406818934,0.04081632653061224,0.0,0,0,0,0.5502793296089385
387,3,5,0,1,0,0,1,0,1,0.06752730883813307,0.04081632653061224,0.0,0,0,0,0.611731843575419
388,1,3,0,1,0,0,0,0,0,0.06984442237669646,0.0,0.0,0,0,0,0.6508379888268156
389,1,1,0,1,0,0,1,0,1,0.19629261833829859,0.04081632653061224,0.0,0,0,0,0.6675977653631285
390,1,2,1,2,0,0,1,0,0,0.16583912611717974,0.02040816326530612,0.2993119266055046,1,2,0,0.9217877094972067
391,1,3,1,0,0,0,1,1,1,0.1244620986428335,0.061224489795918366,0.0,0,0,0,0.5893854748603352
392,4,10,0,3,0,0,0,0,0,0.03839788149619331,0.0,0.0,0,0,0,0.8212290502793296
393,1,5,0,1,0,0,0,0,0,0.033763654419066536,0.061224489795918366,0.0,0,0,0,0.35195530726256985
394,1,3,0,1,0,0,1,0,0,0.10857332009268454,0.02040816326530612,0.411697247706422,2,1,0,0.6452513966480447
395,2,5,0,1,0,0,1,0,1,0.07183051969546508,0.061224489795918366,0.0,0,0,0,0.6424581005586593
396,1,7,0,1,0,0,1,0,0,0.025157232704402517,0.0,0.0,0,0,0,0.5865921787709497
397,2,5,1,2,0,1,0,0,0,0.018536908308507117,0.08163265306122448,0.10091743119266056,1,3,0,0.6731843575418994
398,2,3,0,0,0,0,1,1,2,0.06885137371731215,0.04081632653061224,0.0,0,0,0,0.6480446927374302
399,2,3,0,0,0,1,1,0,0,0.1618669314796425,0.04081632653061224,0.0,0,0,0,0.729050279329609
400,1,5,2,2,0,1,1,0,0,0.031115524660708375,0.02040816326530612,0.0,0,0,0,0.11731843575418995
401,1,3,1,1,0,0,0,1,0,0.22409798080105925,0.0,0.0,0,0,1,0.49162011173184356
402,1,3,1,1,0,0,0,0,0,0.06587222773915923,0.0,0.0,0,0,0,0.45251396648044695
403,3,10,0,0,1,0,0,1,0,0.0506454816285998,0.0,0.0,0,0,0,0.11731843575418995
404,3,3,0,1,0,0,0,0,1,0.09367759020191989,0.0,0.0,0,0,0,0.553072625698324
405,2,4,0,1,0,0,1,0,0,0.05130751406818934,0.02040816326530612,0.0,0,0,0,0.40782122905027934
406,2,5,0,2,0,0,1,0,1,0.04005296259516716,0.0,0.0,0,0,0,0.6452513966480447
407,2,5,0,1,0,0,0,0,0,0.06554121151936444,0.02040816326530612,0.0,0,0,0,0.49162011173184356
408,2,2,0,1,0,0,1,0,2,0.010923535253227408,0.04081632653061224,0.3486238532110092,1,1,0,0.6620111731843575
409,3,7,0,1,0,0,0,0,0,0.05196954650777888,0.0,0.11353211009174312,2,1,1,0.9413407821229051
410,3,2,0,2,0,0,0,0,0,0.022509102946044357,0.061224489795918366,0.0,0,0,0,0.4106145251396648
411,1,3,1,1,0,0,0,0,0,0.11188348229063225,0.0,0.0,0,0,0,0.9273743016759777
412,4,10,2,2,0,0,1,0,0,0.08540218470705065,0.0,0.21100917431192662,1,1,1,0.12569832402234637
413,2,2,0,2,0,0,0,0,0,0.10625620655412116,0.02040816326530612,0.0,0,0,0,0.39106145251396646
414,3,3,0,1,0,1,0,0,2,0.07249255213505462,0.12244897959183673,0.0,0,0,0,0.3743016759776536
415,3,2,2,2,0,0,0,0,0,0.39986759351208206,0.061224489795918366,0.0,0,0,1,0.4273743016759777
416,1,1,1,1,0,0,0,0,0,0.10427010923535253,0.02040816326530612,0.0,0,0,0,0.3463687150837989
417,2,3,1,0,0,0,0,0,0,0.05892088712346905,0.02040816326530612,0.0,0,0,0,0.9385474860335196
418,2,4,0,1,0,0,1,1,0,0.107911287653095,0.0,0.0,0,0,0,0.4664804469273743
419,3,5,0,1,0,0,1,1,0,0.16881827209533268,0.0,0.0,0,0,0,0.11731843575418995
420,2,7,2,1,0,0,1,0,1,0.06918238993710692,0.0,0.0,0,0,0,0.6452513966480447
421,2,2,0,2,0,0,1,0,0,0.18106587222773915,0.0,0.4036697247706422,1,1,0,0.664804469273743
422,1,5,1,2,0,0,1,0,0,0.15491559086395235,0.02040816326530612,0.0,0,0,0,0.723463687150838
423,2,2,1,2,0,0,1,0,0,0.045018205892088714,0.061224489795918366,0.3761467889908257,2,1,0,0.7262569832402235
424,2,1,1,1,0,0,1,0,1,0.04568023833167825,0.0,0.0,0,0,0,0.664804469273743
425,1,3,1,0,0,0,1,0,1,0.04336312479311486,0.04081632653061224,0.0,0,0,0,0.5865921787709497
426,2,3,0,0,0,0,1,1,1,0.09566368752068852,0.0,0.0,0,0,0,0.6201117318435754
427,1,5,0,2,0,0,1,0,1,0.034094670638861305,0.0,0.0,0,0,0,0.6480446927374302
428,1,3,0,1,0,0,1,0,1,0.0407149950347567,0.02040816326530612,0.0,0,0,0,0.6284916201117319
429,2,2,0,2,0,0,1,0,0,0.5998013902681232,0.0,0.0,0,0,0,0.11452513966480447
430,3,2,0,0,0,0,0,0,0,0.0648791790797749,0.04081632653061224,0.0,0,0,0,0.9217877094972067
431,1,2,0,2,0,0,1,0,0,0.13704071499503476,0.0,0.0,0,0,0,0.6508379888268156
432,1,5,1,2,0,0,1,0,0,0.1267792121813969,0.061224489795918366,0.0,0,0,0,0.45251396648044695
433,2,3,0,1,0,0,0,0,0,0.050314465408805034,0.0,0.3876146788990826,3,1,0,0.6703910614525139
434,4,2,0,2,0,0,0,1,0,0.038728897715988087,0.02040816326530612,0.0,0,0,0,0.4553072625698324
435,3,6,2,2,0,0,0,0,1,0.034425686858656074,0.02040816326530612,0.0,0,0,0,0.5810055865921788
436,1,4,0,2,0,0,1,0,0,0.014233697451175108,0.0,0.0,0,0,0,0.664804469273743
437,1,7,1,1,0,0,1,0,0,0.003972194637537239,0.08163265306122448,0.3704128440366973,4,2,0,0.7122905027932961
438,2,2,0,1,0,0,1,0,0,0.0165508109897385,0.02040816326530612,0.0,0,0,0,0.12011173184357542
439,2,2,0,2,0,0,1,0,0,0.08639523336643495,0.02040816326530612,0.0,0,0,0,0.4106145251396648
440,2,7,2,2,0,1,1,0,1,0.05428666004634227,0.0,0.0,0,0,0,0.6201117318435754
441,1,7,1,1,0,0,1,0,0,0.036742800397219465,0.04081632653061224,0.0,0,0,0,0.664804469273743
442,2,5,1,1,0,0,0,0,0,0.00893743793445879,0.14285714285714285,0.0,0,0,0,0.3547486033519553
443,1,2,0,2,0,0,1,0,2,0.09102946044356174,0.061224489795918366,0.0,0,0,1,0.4441340782122905
444,4,10,0,1,0,0,0,0,0,0.007944389275074478,0.02040816326530612,0.0,0,0,0,0.33798882681564246
445,0,3,0,1,0,0,1,0,0,0.12082092022509103,0.0,0.0,0,0,0,0.7122905027932961
446,1,5,0,1,0,0,1,0,1,0.0804369414101291,0.0,0.0,0,0,0,0.6480446927374302
447,4,10,0,2,0,0,0,0,0,0.04998344918901026,0.0,0.0,0,0,0,0.7067039106145251
448,3,7,0,1,0,0,0,0,0,0.028136378682555446,0.0,0.0,0,0,0,0.4860335195530726
449,2,6,0,2,0,0,1,0,0,0.05825885468387951,0.0,0.0,0,0,0,0.12290502793296089
450,1,5,0,1,0,1,1,0,0,0.28136378682555446,0.0,0.0,0,0,1,0.12011173184357542
451,1,7,2,1,0,0,1,0,0,0.013902681231380337,0.0,0.0,0,0,0,0.7206703910614525
452,1,5,0,1,0,0,1,1,1,0.08672624958622972,0.02040816326530612,0.0,0,0,0,0.6061452513966481
453,1,3,0,1,0,0,1,0,0,0.10493214167494207,0.02040816326530612,0.0,0,0,0,0.6703910614525139
454,2,2,0,2,0,0,0,0,0,0.031446540880503145,0.46938775510204084,0.0,0,0,0,0.34916201117318435
455,2,3,0,1,0,0,1,0,1,0.047335319430652105,0.0,0.0,0,0,0,0.659217877094972
456,1,4,1,2,0,1,0,0,0,0.141012909632572,0.0,0.0,0,0,1,0.6843575418994413
457,0,1,1,1,0,0,0,1,0,0.08606421714664018,0.0,0.0,0,0,0,0.49441340782122906
458,2,5,1,1,0,0,0,0,0,0.050314465408805034,0.10204081632653061,0.0,0,0,0,0.4692737430167598
459,2,2,2,2,0,0,0,0,0,0.03773584905660377,0.0,0.11811926605504587,2,1,0,0.611731843575419
460,3,0,0,2,0,0,0,0,1,0.11221449851042702,0.04081632653061224,0.0,0,0,0,0.6675977653631285
461,3,3,0,1,0,0,1,0,0,0.07348560079443893,0.04081632653061224,0.0,0,0,0,0.40782122905027934
462,2,2,2,2,0,0,0,0,1,0.00033101621979476995,0.0,0.0,0,0,0,0.5949720670391061
463,1,3,2,1,0,0,1,0,0,0.044356173452499176,0.0,0.0,0,0,0,0.11452513966480447
464,1,3,0,1,0,0,1,0,0,0.05991393578285336,0.0,0.11467889908256881,5,3,1,0.3128491620111732
465,4,9,0,1,0,0,0,0,2,0.23766964581264483,0.0,0.11467889908256881,4,1,0,0.9245810055865922
466,1,4,0,1,0,0,1,0,1,0.24627606752730885,0.0,0.0,0,0,0,0.6256983240223464
467,2,2,0,2,0,0,1,0,1,0.04568023833167825,0.0,0.0,0,0,0,0.611731843575419
468,2,2,1,1,0,1,1,0,0,0.1717974180734856,0.04081632653061224,0.0,0,0,0,0.12290502793296089
469,2,3,1,0,0,0,1,0,1,0.0013240648791790798,0.1836734693877551,0.0,0,0,0,0.5418994413407822
470,2,2,0,2,0,1,1,0,0,0.04932141674942072,0.0,0.0,0,0,0,0.12290502793296089
471,3,4,0,1,0,0,1,0,1,0.06818934127772261,0.02040816326530612,0.0,0,0,0,0.6284916201117319
472,2,6,0,1,1,0,1,0,0,0.038728897715988087,0.0,0.0,0,0,0,0.4860335195530726
473,4,7,0,1,0,1,0,0,0,0.06885137371731215,0.0,0.0,0,0,1,0.8212290502793296
474,2,2,0,2,0,0,1,0,1,0.08242303872889771,0.04081632653061224,0.0,0,0,0,0.6256983240223464
475,4,3,0,0,0,0,1,0,1,0.044687189672293945,0.061224489795918366,0.0,0,0,0,0.6480446927374302
476,3,3,0,1,0,0,1,0,1,0.022178086726249588,0.0,0.0,0,0,0,0.659217877094972
477,4,10,0,2,0,1,0,0,2,0.13803376365441908,0.0,0.10665137614678899,2,3,1,0.6731843575418994
478,1,1,0,1,0,0,1,0,1,0.06454816285998013,0.0,0.0,0,0,0,0.6061452513966481
479,3,3,0,1,0,0,1,0,1,0.034425686858656074,0.0,0.0,0,0,0,0.6452513966480447
480,2,2,1,3,0,0,1,0,1,0.0804369414101291,0.02040816326530612,0.0,0,0,0,0.6284916201117319
481,4,2,1,1,0,0,1,0,2,0.07679576299238662,0.061224489795918366,0.0,0,0,0,0.4888268156424581
482,2,5,0,1,0,0,1,0,0,0.030784508440913606,0.061224489795918366,0.22591743119266056,5,1,0,0.9217877094972067
483,2,2,0,2,0,0,0,0,0,0.03475670307845084,0.14285714285714285,0.0,0,0,0,0.4748603351955307
484,3,2,0,2,0,0,1,0,0,0.03574975173783516,0.02040816326530612,0.0,0,0,0,0.5921787709497207
485,3,9,0,0,0,0,1,0,1,0.003641178417742469,0.1836734693877551,0.0,0,0,0,0.5446927374301676
486,3,1,2,1,1,0,1,0,0,0.16484607745779542,0.04081632653061224,0.0,0,0,0,0.45251396648044695
487,3,3,0,0,0,0,1,0,1,0.008606421714664018,0.04081632653061224,0.0,0,0,0,0.6396648044692738
488,3,3,1,0,0,0,1,0,1,0.06256206554121152,0.02040816326530612,0.0,0,0,0,0.5921787709497207
489,1,2,0,2,0,0,1,0,0,0.11353856338960609,0.02040816326530612,0.0,0,0,0,0.39106145251396646
490,3,3,0,3,0,0,1,0,1,0.15359152598477324,0.02040816326530612,0.0,0,0,0,0.6424581005586593
491,1,1,2,1,0,0,1,0,1,0.047666335650446874,0.0,0.0,0,0,0,0.6089385474860335
492,3,7,0,1,0,0,0,0,2,0.09632571996027806,0.0,0.10550458715596331,2,3,1,0.8100558659217877
493,3,7,0,1,0,0,0,0,0,0.12711022840119166,0.10204081632653061,0.0,0,0,1,0.3547486033519553
494,2,5,1,1,0,0,1,0,0,0.5729890764647467,0.061224489795918366,0.0,0,0,1,0.39385474860335196
495,3,2,2,2,0,0,1,0,1,0.11089043363124793,0.0,0.0,0,0,0,0.6675977653631285
496,3,9,0,1,0,1,1,0,0,0.05561072492552135,0.0,0.42545871559633025,1,1,0,0.6480446927374302
